AUROC,AUPRC,P_500,NDCG,Computing_time
0.811247373306222,0.000695202356245,0,0.497253826073199,3297.30665898323
0.800642972255772,0.000685007962219,0,0.496421388555008,3253.49227285385
0.800971275121468,0.000723130463341,0.004,0.498229646326918,3244.69673132896
0.80499655969294,0.000725013133291,0.006,0.498375961011286,3220.14847970009
0.813141686785606,0.000819904506832,0.002,0.50181673802135,3226.4129216671
0.814573335620108,0.000755143483865,0,0.499757043889285,3177.86001062393
0.802851457529216,0.000708326435492,0,0.497558079201375,3241.10128116608
0.797954380042279,0.000695175278671,0.002,0.49694890372027,3154.52082109451
0.805386626322311,0.000704162442322,0,0.497382883196868,3232.92592453957
0.794906651995518,0.000671924776157,0.004,0.495858757178734,3218.40627503395
